v,242
-1.7685632705688477,2.2808685302734375,4.404125213623047
1.1421661376953125,0.1267075538635254,5.045379638671875
1.640878677368164,1.3231916427612305,4.519401550292969
1.5871658325195312,2.785482406616211,3.7124900817871094
2.8679351806640625,-2.8731307983398438,-2.405029296875
-0.21510374546051025,-4.535661697387695,-1.706181526184082
0.16448700428009033,-2.238363265991211,-3.026338577270508
3.644155502319336,1.250922679901123,-3.97735595703125
3.2592735290527344,-1.9211502075195312,-1.4607372283935547
-2.6777591705322266,-1.2215404510498047,-1.546731948852539
-0.8462996482849121,-0.36699819564819336,-3.4800853729248047
-1.5465221405029297,2.449850082397461,-1.5174560546875
0.2452068328857422,1.2231202125549316,-2.9580726623535156
2.915567398071289,2.6109142303466797,-2.2992630004882812
4.915620803833008,0.027142047882080078,2.512989044189453
3.6925182342529297,-2.5011520385742188,-0.25819921493530273
2.212980270385742,-4.306299209594727,2.083761215209961
-0.6758527755737305,-4.75578498840332,-0.4633650779724121
-3.058633804321289,-3.783731460571289,1.7952594757080078
-3.6859912872314453,-0.7108135223388672,0.3958096504211426
-4.087934494018555,1.0900211334228516,1.8396406173706055
-1.2443904876708984,3.158344268798828,-0.347198486328125
0.6397500038146973,4.251249313354492,1.9819488525390625
3.8832454681396484,2.6795806884765625,-0.9250097274780273
2.530202865600586,-3.872102737426758,3.2994861602783203
-2.076936721801758,-4.543264389038086,2.6264076232910156
-3.5611324310302734,0.14587736129760742,3.2243804931640625
-0.27240991592407227,3.693571090698242,3.8198471069335938
4.345243453979492,0.7290410995483398,4.0300445556640625
1.265498161315918,-0.9043970108032227,5.262386322021484
1.3282403945922852,-4.10734748840332,3.8084182739257812
-3.6396961212158203,-2.5315208435058594,4.404521942138672
-2.7600364685058594,1.429032325744629,4.1077423095703125
0.6864199638366699,2.9193992614746094,4.080421447753906
0.9657249450683594,-1.4560422897338867,-3.4646835327148438
2.267913818359375,-3.1683712005615234,-1.6699066162109375
-1.063283920288086,-4.243021011352539,-2.0987300872802734
1.6585235595703125,0.38210344314575195,-4.711639404296875
3.9761829376220703,0.1583852767944336,-1.8105888366699219
-1.8792686462402344,-4.023630142211914,-1.4609107971191406
-2.32403564453125,0.5946207046508789,-2.1140403747558594
-2.8699569702148438,1.8382568359375,-1.0708551406860352
-0.980738639831543,2.880399703979492,-1.8715400695800781
0.6114587783813477,3.2691287994384766,-1.4046602249145508
3.8159313201904297,1.6918716430664062,-0.23022937774658203
4.991212844848633,-1.964792251586914,2.3042831420898438
3.3767261505126953,-3.7016124725341797,-0.5557336807250977
0.9428772926330566,-5.01582145690918,1.3420171737670898
-1.6282005310058594,-4.16120719909668,0.044863224029541016
-3.9023609161376953,-3.1933956146240234,1.8811731338500977
-3.8325557708740234,0.8141207695007324,0.14912891387939453
-2.886444091796875,2.6703338623046875,2.152925491333008
-0.2838253974914551,3.9826297760009766,0.029896259307861328
1.8943710327148438,3.7564773559570312,1.4837837219238281
4.684690475463867,-2.5157737731933594,3.3717994689941406
0.45507168769836426,-5.098100662231445,2.595245361328125
-3.999307632446289,-2.587697982788086,3.1801834106445312
-1.9781742095947266,2.6021556854248047,3.8081893920898438
1.701913833618164,2.987701416015625,2.803377151489258
4.489202499389648,-1.4257850646972656,4.452411651611328
0.48416709899902344,-1.9747352600097656,5.003414154052734
-1.7908363342285156,-0.7303991317749023,5.849098205566406
-0.5696401596069336,0.4541778564453125,5.398670196533203
0.3509296178817749,0.8966665267944336,5.236980438232422
0.11945676803588867,-3.7243099212646484,-2.6841049194335938
0.6032800674438477,-3.302051544189453,-3.6043701171875
1.3771181106567383,-3.0251502990722656,-2.623506546020508
3.2685070037841797,0.057720184326171875,-4.1743621826171875
2.7926082611083984,-1.4451990127563477,-2.572786331176758
2.133098602294922,-0.3455648422241211,-4.8359375
-2.394296646118164,-1.2317733764648438,-2.9354515075683594
-1.2415761947631836,-1.7384538650512695,-3.4954490661621094
-1.4887943267822266,-3.4019947052001953,-2.7165603637695312
-1.435542106628418,2.617307662963867,-2.23150634765625
-0.9427146911621094,1.7015724182128906,-2.888803482055664
-2.289003372192383,1.545309066772461,-2.959136962890625
2.8702030181884766,2.4230709075927734,-4.718952178955078
1.5138635635375977,2.4788551330566406,-4.29241943359375
0.7821459770202637,2.9485111236572266,-3.2281723022460938
3.672361373901367,-0.24047040939331055,0.9090871810913086
3.5587329864501953,-1.7139644622802734,-0.7723789215087891
4.006097793579102,-0.02718830108642578,-0.44362354278564453
1.5789508819580078,-4.564451217651367,0.30399513244628906
0.1962583065032959,-4.085813522338867,-0.6417427062988281
2.350618362426758,-4.110795974731445,-0.7567529678344727
-3.2933521270751953,-3.2611446380615234,0.832658052444458
-3.512075424194336,-2.3656139373779297,-0.20611000061035156
-2.3631439208984375,-3.4462947845458984,-0.6725821495056152
-3.906667709350586,2.8693904876708984,1.1246767044067383
-2.669984817504883,3.1601085662841797,-0.44696760177612305
-4.319517135620117,2.341817855834961,-0.05847883224487305
1.7969932556152344,5.098100662231445,0.9177618026733398
2.408161163330078,4.274171829223633,-1.0528268814086914
1.1462163925170898,4.181299209594727,-1.2018108367919922
3.5280017852783203,-4.03026008605957,1.495192527770996
4.057741165161133,-3.646757125854492,0.2773866653442383
4.307538986206055,-3.004880905151367,1.8605690002441406
-1.3897819519042969,-4.333833694458008,1.901759147644043
-1.0681209564208984,-4.188634872436523,1.0130209922790527
-0.5509676933288574,-4.892313003540039,1.5691146850585938
-4.611528396606445,-0.4889707565307617,1.7047834396362305
-4.968404769897461,-0.7435951232910156,0.9820752143859863
-4.227956771850586,-2.2333126068115234,1.6790151596069336
-0.2724580764770508,4.654409408569336,3.113079071044922
-0.8044214248657227,4.699892044067383,1.4862689971923828
-1.2695589065551758,3.7682056427001953,2.570781707763672
4.382749557495117,1.938807487487793,2.029526710510254
3.739595413208008,2.7357006072998047,0.26523923873901367
3.28564453125,3.3983078002929688,1.9002857208251953
1.8813800811767578,-2.6943721771240234,4.600566864013672
2.050434112548828,-3.6968555450439453,3.4460525512695312
2.812326431274414,-2.24371337890625,4.282981872558594
-1.1148090362548828,-2.6067638397216797,5.120090484619141
-2.1264591217041016,-3.2902050018310547,4.346977233886719
0.03568565845489502,-4.106130599975586,3.9305076599121094
-2.4873008728027344,-0.4951939582824707,5.222404479980469
-2.872007369995117,-0.5297422409057617,3.8437881469726562
-3.7038402557373047,-1.6444854736328125,4.449718475341797
-0.5773787498474121,1.5198822021484375,4.5358428955078125
-0.7297329902648926,3.108957290649414,4.523891448974609
-1.4954586029052734,2.862224578857422,5.193614959716797
1.5054693222045898,0.23812580108642578,4.593235015869141
2.9257869720458984,0.3721752166748047,4.081195831298828
2.0689029693603516,2.2487754821777344,4.179573059082031
0.4187953472137451,-0.7376127243041992,-3.3622303009033203
3.3794403076171875,-2.946990966796875,-1.299269676208496
-0.6812658309936523,-4.762994766235352,-1.0332660675048828
-2.740894317626953,0.10014009475708008,-1.165628433227539
-0.36855101585388184,2.467855453491211,-1.0053558349609375
3.972177505493164,1.2657690048217773,-1.897369384765625
1.7512950897216797,-4.848814010620117,2.645244598388672
-3.1414012908935547,-3.676034927368164,2.8245010375976562
-3.360431671142578,1.1712703704833984,2.554361343383789
0.9948301315307617,3.329477310180664,2.9015769958496094
5.069547653198242,-1.6107349395751953,3.3469409942626953
0.12246906757354736,-0.25672149658203125,5.716278076171875
1.867471694946289,-1.9667243957519531,-2.868083953857422
0.8376345634460449,-3.6616878509521484,-2.0457839965820312
-0.031066536903381348,-3.704008102416992,-2.9876575469970703
3.2469635009765625,1.1083965301513672,-5.849098205566406
3.7140636444091797,-1.499704360961914,-2.3642005920410156
-3.0923309326171875,-2.3318939208984375,-1.4894351959228516
-1.9492835998535156,0.3670163154602051,-3.5412979125976562
-2.8744144439697266,2.475828170776367,-1.8434257507324219
-0.22127223014831543,2.7695980072021484,-2.7754173278808594
1.385878562927246,4.237577438354492,-2.0748519897460938
4.228666305541992,1.0972533226013184,0.3547220230102539
4.243680953979492,-2.312002182006836,0.784031867980957
3.3058509826660156,-3.8997058868408203,0.8872675895690918
-0.1277027130126953,-4.579286575317383,0.45551347732543945
-2.0329971313476562,-3.932706832885742,0.7246189117431641
-4.165021896362305,-2.744821548461914,0.5977420806884766
-5.155550003051758,0.9865264892578125,0.8317756652832031
-2.1593360900878906,4.093709945678711,1.089156150817871
0.06521975994110107,5.088266372680664,1.2193431854248047
2.9336395263671875,4.205434799194336,0.16228437423706055
3.5637950897216797,-3.2603511810302734,3.0937061309814453
-1.0671253204345703,-4.33445930480957,3.230142593383789
-3.522014617919922,-1.529770851135254,3.1897354125976562
-1.0999765396118164,3.707700729370117,4.298240661621094
3.4907379150390625,1.7249507904052734,2.804494857788086
2.3013973236083984,-1.7802143096923828,4.118549346923828
0.717076301574707,-3.2816123962402344,4.608116149902344
-2.8381576538085938,-1.9492435455322266,5.3104705810546875
-1.4137887954711914,0.8850946426391602,4.9126739501953125
0.6176486015319824,2.195768356323242,4.765613555908203
n,242
0.0874355286359787,-0.011658070608973503,-0.9960936307907104
0.7721487879753113,-0.4218268394470215,-0.4752037227153778
0.061525315046310425,-0.2608111798763275,-0.9634082913398743
0.42536699771881104,-0.05059968680143356,-0.903592050075531
-0.7196874618530273,0.09155552834272385,-0.6881923675537109
0.965697169303894,-0.03408917412161827,-0.25733208656311035
0.6544389128684998,-0.7335429191589355,0.1831415742635727
-0.8952604532241821,0.1427655816078186,-0.4219794273376465
0.039277322590351105,0.8571733832359314,-0.5135044455528259
0.6970427632331848,0.6275826096534729,-0.34672078490257263
0.9418011903762817,-0.3269753158092499,-0.07776115834712982
-0.44181644916534424,-0.8628498315811157,0.2454298585653305
-0.019562363624572754,-0.47392192482948303,-0.8803369402885437
-0.6588945984840393,0.7510910630226135,0.040894802659749985
0.7894222736358643,-0.6052430868148804,-0.10208441317081451
0.31345561146736145,0.3811151385307312,0.8697469830513
-0.2302316427230835,-0.7759330868721008,0.5872371792793274
-0.9609363079071045,0.23566393554210663,0.14505447447299957
0.28147220611572266,0.7083346247673035,0.6472975611686707
0.31287574768066406,0.20020142197608948,0.9284340739250183
0.3485518991947174,-0.7672963738441467,-0.538254976272583
0.3715628385543823,-0.9097262620925903,-0.18518631160259247
0.1994384527206421,-0.7335734367370605,-0.6496475338935852
0.862300455570221,-0.16101565957069397,-0.48005616664886475
0.3717459738254547,-0.7705923914909363,-0.5176244378089905
-0.491409033536911,-0.6247444152832031,-0.6067385077476501
-0.9541612267494202,0.11743522435426712,-0.27518540620803833
-0.4752342402935028,-0.31366923451423645,-0.8220160603523254
-0.37058624625205994,-0.7807245254516602,-0.503097653388977
-0.5798516869544983,0.712942898273468,0.39426863193511963
0.28232672810554504,0.2841273248195648,-0.9162572026252747
-0.9312418103218079,-0.22742393612861633,-0.2846766710281372
-0.395306259393692,0.9081698060035706,-0.13760796189308167
-0.21668142080307007,0.730552077293396,-0.6475417613983154
-0.22486037015914917,0.9514755606651306,-0.21002838015556335
0.9336222410202026,0.1583910584449768,-0.32126834988594055
0.9490951299667358,-0.31354716420173645,0.029755547642707825
0.9938352704048157,0.1028473749756813,-0.04107791185379028
0.04663228243589401,-0.886379599571228,-0.460554838180542
0.2548905909061432,-0.9425947070121765,-0.21564379334449768
-0.18836024403572083,-0.6937162280082703,-0.69515061378479
-0.4986114203929901,-0.8102664351463318,-0.3079012334346771
-0.5239722728729248,-0.4029969274997711,-0.7503280639648438
-0.8457594513893127,0.5116122961044312,0.1512497365474701
-0.6645405292510986,0.4424573481082916,0.6021301746368408
-0.47312843799591064,0.8751487731933594,-0.10116885602474213
-0.6885586380958557,-0.2467421442270279,-0.6818750500679016
0.6435743570327759,0.28241828083992004,0.7113254070281982
-0.32850122451782227,0.921933650970459,-0.20511490106582642
-0.52165287733078,0.7573168277740479,-0.39277321100234985
0.347209095954895,-0.921536922454834,0.17374187707901
0.8369090557098389,-0.5374614596366882,-0.1033051535487175
0.0799279734492302,-0.843836784362793,-0.5305948257446289
-0.42457351088523865,-0.8173161745071411,-0.3894467055797577
-0.17914365231990814,-0.7046723961830139,-0.6865138411521912
-0.18741416931152344,-0.9767143726348877,0.10425122827291489
-0.8572344183921814,0.24936674535274506,0.4504531919956207
-0.7112338542938232,0.3664357364177704,0.599841296672821
-0.869777500629425,-0.4504531919956207,0.20136111974716187
0.7379680871963501,0.44782862067222595,0.504776120185852
-0.3254188597202301,0.8053834438323975,0.49540695548057556
-0.34461501240730286,0.7023530006408691,0.6228217482566833
0.9664601683616638,0.20520645380020142,0.15433210134506226
0.5338907837867737,0.764793872833252,0.36057618260383606
0.059083834290504456,0.8100222945213318,0.5833613276481628
0.35184788703918457,-0.19736319780349731,0.9149754047393799
0.3567003309726715,-0.16223639249801636,0.9200109839439392
0.21161533892154694,-0.4451429843902588,0.870082676410675
0.21747489273548126,-0.4516739249229431,0.8652607798576355
-0.5443281531333923,0.023255104199051857,0.8385265469551086
0.5009307861328125,-0.5840632319450378,0.6386608481407166
-0.3566087782382965,0.5486007332801819,0.7561876177787781
-0.6191900372505188,0.7187108993530273,0.3162938356399536
-0.9624317288398743,0.059907834976911545,0.26474806666374207
-0.39213234186172485,0.6881008148193359,0.6104922890663147
0.5702383518218994,-0.5929136276245117,0.5685293078422546
-0.8347117304801941,0.14819788932800293,0.5303201675415039
0.6060365438461304,0.3229163587093353,0.7268898487091064
0.40726950764656067,0.10626544803380966,0.9070711135864258
0.4290291965007782,0.8023926615715027,0.41480758786201477
0.5293740630149841,-0.5323954224586487,-0.6604815721511841
0.32917264103889465,-0.86846524477005,-0.3706473112106323
0.06622516363859177,-0.08142338693141937,-0.9944456219673157
0.9494918584823608,0.21826837956905365,-0.22534868121147156
0.6651204228401184,-0.4536271095275879,-0.5931272506713867
-0.9243751168251038,0.1988280862569809,-0.3255104124546051
0.11041596531867981,-0.06271553784608841,-0.9918820858001709
-0.4263130724430084,0.8933377861976624,-0.1420331448316574
-0.3274941146373749,0.17316202819347382,-0.9288308620452881
0.729789137840271,0.6335031986236572,-0.25699636340141296
0.9969176054000854,0.033021025359630585,-0.07074190676212311
0.9463484883308411,-0.24375133216381073,-0.21207311749458313
0.5295266509056091,-0.843928337097168,0.08572649210691452
0.0477004311978817,-0.9984435439109802,-0.02847376838326454
-0.2943510115146637,-0.9556260704994202,0.010620441287755966
-0.4999542236328125,-0.27298808097839355,-0.8218634724617004
-0.748588502407074,0.395855575799942,0.5318155288696289
0.032135989516973495,0.8809778094291687,-0.47202977538108826
0.49559006094932556,0.669881284236908,0.5528122782707214
0.982116162776947,0.18747520446777344,-0.01678518019616604
0.47135838866233826,-0.5143284201622009,0.7163915038108826
0.06726279854774475,-0.8124027252197266,-0.5791803002357483
-0.5491500496864319,0.23490096628665924,0.8019959330558777
0.461287260055542,0.6509292721748352,0.6028626561164856
0.4847559928894043,0.5517441034317017,0.6786095499992371
0.521134078502655,-0.050233468413352966,0.8519546985626221
0.252418577671051,-0.617236852645874,0.7451399564743042
-0.7421796321868896,-0.3398541212081909,0.5776238441467285
-0.8056581020355225,0.19425031542778015,0.5595873594284058
0.4453871250152588,0.7048555016517639,0.5520493388175964
-0.05490279942750931,-0.3803827166557312,-0.9231849312782288
0.2608416974544525,-0.7562181353569031,-0.600024402141571
-0.347697377204895,-0.731162428855896,-0.5869319438934326
-0.6478774547576904,-0.21835993230342865,-0.729728102684021
0.9977111220359802,-0.04837183654308319,-0.047181613743305206
-0.6102786064147949,-0.7470930814743042,-0.2633442282676697
-0.9464095234870911,0.00436414685100317,-0.3228858411312103
-0.42561113834381104,-0.5343791246414185,-0.730216383934021
-0.11703848093748093,0.9895626902580261,-0.08395642042160034
-0.6781517863273621,0.6324045658111572,-0.3743095099925995
0.9486068487167358,0.26422926783561707,-0.17398601770401
0.9189733266830444,-0.3903927803039551,-0.055238500237464905
0.7604296803474426,-0.6046937704086304,-0.23670156300067902
-0.09109774976968765,-0.9867854714393616,-0.13391521573066711
-0.4855189621448517,-0.8716696500778198,0.06634724140167236
-0.922421932220459,-0.35233619809150696,0.1579332798719406
-0.6037476658821106,-0.12533952295780182,-0.7872554659843445
-0.669942319393158,0.5171361565589905,0.5326395630836487
-0.7853022813796997,0.5533615946769714,-0.2775658369064331
0.4267403185367584,0.6713767051696777,0.6058839559555054
0.6230048537254333,-0.773216962814331,-0.11810663342475891
-0.17963194847106934,-0.9688711166381836,0.17029328644275665
-0.964964747428894,-0.19714957475662231,0.17297890782356262
-0.7749260067939758,0.504257321357727,0.3809930682182312
0.39902952313423157,0.7772148847579956,0.4864650368690491
0.5202184915542603,-0.08578752726316452,0.8496963381767273
0.21753594279289246,-0.3238013982772827,0.9207434058189392
-0.2546769678592682,0.14093448221683502,0.9566942453384399
-0.07403790205717087,0.65184485912323,0.7546921968460083
-0.07345805317163467,0.5621204376220703,0.8237556219100952
0.3407696783542633,-0.9063997268676758,-0.24954985082149506
0.0790734589099884,-0.443647563457489,-0.8926663994789124
0.5664845705032349,-0.6762291193008423,-0.47093111276626587
0.6113467812538147,-0.6078981757164001,-0.5066072344779968
0.4352549910545349,-0.5913876891136169,-0.6787927150726318
-0.22742393612861633,-0.7198401093482971,-0.6558122634887695
-0.8149662613868713,-0.048829615116119385,-0.5774102210998535
-0.19238868355751038,-0.20145268738269806,-0.9603869915008545
-0.4518875777721405,-0.5828424692153931,-0.6753135919570923
-0.3495284914970398,0.8272652626037598,-0.43980222940444946
-0.07596056908369064,0.4205450713634491,-0.904049813747406
-0.6465956568717957,0.2541886568069458,-0.7191991806030273
0.430799275636673,0.7202063202857971,-0.5437482595443726
-0.520767867565155,0.3112277686595917,-0.7949156165122986
-0.37559130787849426,0.9195227026939392,-0.11554307490587234
0.9164403080940247,-0.10266426205635071,-0.3867610692977905
0.9809259176254272,0.11517685651779175,-0.15643787384033203
0.9539780616760254,-0.2919705808162689,0.06811731308698654
0.12869656085968018,-0.8887905478477478,-0.43980222940444946
0.22815637290477753,-0.9442731738090515,-0.2372203767299652
0.3330484926700592,-0.8518021106719971,-0.4043092131614685
-0.52189701795578,-0.8037660121917725,-0.2855616807937622
-0.8182622790336609,0.08069093525409698,-0.5691091418266296
-0.6646931171417236,-0.7263405323028564,-0.1748100221157074
-0.6435743570327759,0.7208166718482971,0.25730153918266296
-0.22003845870494843,0.8928189873695374,-0.39292579889297485
-0.8466749787330627,0.3118686378002167,-0.431104451417923
0.3662831485271454,0.8909573554992676,0.2683492600917816
0.5287942290306091,0.6732078194618225,-0.5168309807777405
-0.1814935803413391,0.965849757194519,-0.18472853302955627
0.5540330410003662,-0.82546466588974,-0.10773033648729324
0.6711020469665527,-0.5956602692604065,-0.44132816791534424
0.8279671669006348,-0.5607470870018005,-0.004150517284870148
-0.21057771146297455,-0.8987395763397217,-0.38453322649002075
-0.3083895444869995,-0.939054548740387,0.1517990678548813
-0.40992462635040283,-0.9078035950660706,-0.08832056820392609
-0.843714714050293,0.2944120466709137,0.44877469539642334
-0.9490646123886108,-0.25128939747810364,-0.1900387555360794
-0.9183324575424194,-0.33875545859336853,0.20459608733654022
0.269814133644104,0.7108371257781982,0.6495254635810852
-0.36918240785598755,0.8236335515975952,-0.430433064699173
-0.6055177450180054,0.6626788973808289,0.44059571623802185
0.8247016668319702,0.5138401389122009,0.23618274927139282
0.9365825653076172,0.29685354232788086,-0.18619342148303986
0.39265114068984985,0.7781304121017456,0.4901883006095886
0.28998687863349915,-0.19605091214179993,0.9367046356201172
0.4423657953739166,0.20035400986671448,0.8741416931152344
0.1594286859035492,-0.2145145982503891,0.9635913968086243
0.0,-0.3721732199192047,0.9281288981437683
-0.18561357259750366,-0.6967986226081848,0.6928007006645203
0.08676411956548691,-0.7780693769454956,0.6221198439598083
-0.6416516900062561,0.4943693280220032,0.5863826274871826
-0.7984862923622131,0.43189793825149536,0.4193243086338043
-0.9145481586456299,0.19693593680858612,0.35319072008132935
0.12945951521396637,0.023468732833862305,0.9913022518157959
0.3108004927635193,0.5820490121841431,0.7513962388038635
-0.2629474699497223,0.33787041902542114,0.903683602809906
0.5329142212867737,0.12952055037021637,0.8361766338348389
0.15695668756961823,0.29813531041145325,0.9414960145950317
0.5639515519142151,0.46263009309768677,0.6840418577194214
-0.18506424129009247,-0.07596056908369064,-0.9797662496566772
0.7466048002243042,-0.40736106038093567,-0.5259254574775696
0.24195075035095215,-0.9699698090553284,-0.0236518457531929
-0.8723105788230896,-0.014313180930912495,-0.48866236209869385
-0.27509385347366333,0.9432355761528015,-0.18594928085803986
0.9734183549880981,0.20902127027511597,-0.09350871294736862
0.44843897223472595,-0.8522598743438721,0.269295334815979
-0.6246223449707031,-0.7551195025444031,0.1988891214132309
-0.6373180150985718,0.44050416350364685,0.6322519779205322
0.47907957434654236,0.7622607946395874,0.4351634383201599
0.964781641960144,-0.10113833844661713,0.24274422228336334
0.2146977186203003,0.09894100576639175,0.9716482758522034
0.33875545859336853,-0.42512282729148865,-0.8393200635910034
0.33887752890586853,-0.8275094032287598,-0.44761496782302856
0.0709860548377037,-0.7538682222366333,-0.653157114982605
0.39368876814842224,0.016052735969424248,-0.9190954566001892
0.670430600643158,-0.6551102995872498,-0.3482467234134674
-0.8976714611053467,-0.206366166472435,-0.3893246352672577
-0.5638905167579651,0.13248084485530853,-0.8151188492774963
-0.6082949042320251,0.49650561809539795,-0.6191900372505188
-0.3550828695297241,0.6843775510787964,-0.6367686986923218
-0.14139226078987122,0.9201330542564392,-0.365092933177948
0.9507126212120056,0.04370250552892685,-0.30695515871047974
0.9063386917114258,-0.1105075255036354,-0.40775781869888306
0.4586932063102722,-0.8767967820167542,-0.14416943490505219
-0.11841181665658951,-0.9757683277130127,-0.1838434934616089
-0.3643604815006256,-0.9241920113563538,-0.11438336968421936
-0.8594622611999512,-0.430616170167923,-0.27542954683303833
-0.983092725276947,0.16290780901908875,-0.08337657153606415
-0.45796075463294983,0.8788415193557739,-0.13379314541816711
-0.1346171498298645,0.9856868386268616,-0.10119937360286713
0.6916714906692505,0.7191686630249023,0.06591998040676117
0.5369731783866882,-0.6844385862350464,0.4931180775165558
-0.21765801310539246,-0.903927743434906,0.36811426281929016
-0.9176915884017944,0.22525711357593536,0.3271584212779999
-0.2622150182723999,0.7869808077812195,0.5584582090377808
0.45759454369544983,0.5985289812088013,0.6574907898902893
0.2603839337825775,0.13135166466236115,0.9565111398696899
0.18063905835151672,-0.5186010599136353,0.8356883525848389
-0.4538712799549103,-0.2535477876663208,0.8542130589485168
-0.2761619985103607,0.3403118848800659,0.8988006114959717
0.19696645438671112,0.3166905641555786,0.9278237223625183
d,480,0.5711249113082886,0.33716365694999695,0.19461780786514282
0,82,110
0,110,212
0,141,82
80,1,201
1,80,144
1,144,216
2,86,200
2,82,147
2,147,86
3,88,86
3,86,218
3,150,88
88,4,200
4,88,153
113,4,215
5,91,201
5,84,156
5,156,91
6,93,202
6,81,159
6,159,93
7,95,85
7,85,217
7,162,95
8,97,204
8,87,165
8,165,97
9,99,89
9,89,221
99,9,231
10,122,91
171,10,223
122,10,224
11,124,93
11,93,225
11,174,124
12,126,95
12,95,177
12,177,228
13,128,97
13,97,229
128,13,230
99,14,205
14,99,183
14,183,222
15,106,206
15,100,186
15,186,106
16,107,207
16,101,189
16,189,107
17,108,208
17,102,192
17,192,108
18,109,103
18,103,195
18,195,241
19,135,210
19,104,198
135,19,237
20,112,214
81,20,213
20,81,112
141,21,214
21,141,142
21,142,213
22,142,212
22,80,111
22,111,213
23,114,216
23,143,83
23,83,205
144,24,216
24,144,212
24,145,143
25,145,212
25,110,200
25,113,145
146,26,218
26,146,85
26,85,203
27,146,147
27,147,148
27,148,217
28,148,214
28,112,202
